Timestamp,Region,SubstationID,Temperature,Humidity,WindSpeed,CustomerCount,ResidentialLoadMW,CommercialLoadMW,IndustrialLoadMW,ActualDemandMW,ForecastedDemandMW,ForecastErrorMW,PeakDemandEvent,DemandResponseEvent
5/28/2023 8:00,Central,1058,65.9,45.2,2.5,31761,266.21,66.42,241.46,554.19,531.5,22.69,0,1
5/28/2023 9:00,North,1037,68.4,73.9,18.9,9790,602.6,239.47,218.86,1064.18,1095.95,-31.77,1,0
5/28/2023 10:00,South,1024,63.9,61.5,12.6,11265,261.19,259.46,265.22,806.47,894.66,-88.19,0,0
5/28/2023 11:00,East,1078,62.8,31.3,29,36377,493.73,274.82,180.3,941.99,896,45.99,1,0
5/28/2023 12:00,South,1076,38.6,73.5,9.1,30664,428.52,223.49,113.24,757.73,736.86,20.87,0,0
5/28/2023 13:00,South,1032,76.3,28.9,14.1,43831,267.53,233.75,230.85,782.34,788.39,-6.05,0,0
5/28/2023 14:00,West,1012,76,71.6,17.1,43834,478.86,178.66,276.58,928.92,915.74,13.18,1,0
5/28/2023 15:00,West,1037,63,35.4,8.7,39559,347.53,185.14,122.46,674.6,636.15,38.45,0,0
5/28/2023 16:00,East,1057,80.4,79.2,10.7,47220,193.68,161.5,231.86,526.85,491.51,35.34,0,1
5/28/2023 17:00,Central,1087,96,57.3,11,26393,245.25,240.61,183.57,669.22,652.5,16.72,0,0
5/28/2023 18:00,East,1019,75.4,61.9,10,32320,536.06,277.1,103.75,914.18,891.76,22.42,0,0
5/28/2023 19:00,Central,1016,95,53.4,14,39134,332.67,191.98,117.02,643.73,662.03,-18.3,0,0
5/28/2023 20:00,South,1023,108.6,56.8,12.3,24023,422.79,217.8,186.23,819.58,783.77,35.81,0,1
5/28/2023 21:00,North,1025,113,56.7,1.8,32097,289.28,252.33,194.47,728.68,722.37,6.31,0,1
5/28/2023 22:00,East,1039,57.2,69.1,12.6,40170,304.9,178.21,193.43,694.44,718.42,-23.98,0,0
5/28/2023 23:00,East,1031,57.3,,13.9,45014,415.67,210.38,189.71,805.81,830.57,-24.76,0,1
5/29/2023 0:00,Central,1092,68.3,84.2,11.8,25456,393.94,176.37,101.89,657.02,,46.99,0,0
5/29/2023 1:00,South,1077,76.9,40.3,20.2,10302,340.88,173.7,230.85,756.18,743.12,13.06,0,0
5/29/2023 2:00,South,1036,98.8,72.2,13.7,17267,217.44,287.73,232.89,741.53,789,-47.47,0,0
5/29/2023 3:00,Central,1085,84.4,66.3,12.1,26484,539.3,265.59,189.86,1001.74,964.58,37.16,1,0
5/29/2023 4:00,South,1097,57,79.7,16.5,24432,246.53,309.54,124.1,631.41,640.16,-8.75,0,0
5/29/2023 5:00,West,1090,65.8,57.4,23.3,47383,513.3,151.33,124.02,792.27,804.53,-12.26,0,0
5/29/2023 6:00,North,1091,74.4,61.6,11.3,38757,387.48,190.65,172.22,746.95,779.37,-32.42,0,0
5/29/2023 7:00,East,1085,52.7,61.4,17.3,14457,300.27,240.44,186.74,686.63,731.23,-44.6,0,0
5/29/2023 8:00,North,1059,75.2,30.7,21.2,43435,364.96,193.01,123.27,686.48,713.81,-27.33,0,0
5/29/2023 9:00,East,1056,57.2,62.9,10.8,13287,484.91,203.75,118.61,770.06,754.12,15.94,0,1
5/29/2023 10:00,West,1057,50.2,120.4,6.1,24155,454.3,175.31,131.78,779.79,826.51,-46.72,0,0
5/29/2023 11:00,South,1066,60.8,87.2,14.2,24936,247.7,175.5,55.3,508.32,581.55,-73.23,0,0
5/29/2023 12:00,Central,1021,81.2,39.4,18.7,20134,294.61,264.28,263.04,852.55,869.42,-16.87,0,0
5/29/2023 13:00,West,1057,81.1,19,10.6,6940,282.26,269.81,129.48,674.7,684.2,-9.5,0,0
5/29/2023 14:00,North,1084,76.4,56,17.5,34318,416.67,225.73,286.86,916.98,956.52,-39.54,0,1
5/29/2023 15:00,Central,1079,89.9,76.7,7.7,47278,449.11,322.76,261.12,1039.01,1027.2,11.81,1,0
5/29/2023 16:00,South,1072,88.3,54.2,10.8,25625,222.6,349.74,198.05,773.22,780.94,-7.72,0,0
5/29/2023 17:00,West,1076,78.1,92.8,11.5,6651,366.56,220.08,262.3,877.69,870.06,7.63,0,1
5/29/2023 18:00,Central,1073,76,39.4,11.3,17182,472.77,510.99,326.64,1362.72,1354.88,7.84,1,1
5/29/2023 19:00,West,1048,76.9,59.5,7.7,21942,427.86,286.49,217.99,889.42,885.82,3.6,0,0
5/29/2023 20:00,West,1084,72.8,52.8,10.3,24790,447.01,196.8,146.42,794.58,756.12,38.46,0,0
5/29/2023 21:00,South,1048,42.4,69.6,2.2,48985,275.24,244.33,115.54,617.67,667.6,-49.93,0,0
5/29/2023 22:00,East,1041,92,71,15.5,13674,458.48,318.04,225.42,1005.71,1037.63,-31.92,1,0
5/29/2023 23:00,Central,1039,81,78.8,12.2,32025,311.69,186.38,259.6,728.77,741.46,-12.69,0,0
5/30/2023 0:00,South,1070,56.8,52.5,17.7,45757,466.32,273.95,295.61,1089.4,1101.72,-12.32,1,0
5/30/2023 1:00,West,1045,96.4,80.2,11.6,34884,248.12,258.89,193.31,687.06,699.05,-11.99,0,0
5/30/2023 2:00,South,1021,66.2,61.9,3,33133,189.68,217.74,201.58,588.45,582.22,6.23,0,0
5/30/2023 3:00,East,1081,73.4,82.2,13.6,15685,562.29,216.99,143.11,905.5,945.08,-39.58,0,0
5/30/2023 4:00,Central,1020,90.4,85,8.7,25022,569.94,263.85,193.82,1010.07,1002.34,7.73,1,0
5/30/2023 5:00,East,1050,78.3,55.4,17.3,37472,300.54,161.07,130.68,566.89,580.32,-13.43,0,0
5/30/2023 6:00,North,1013,95,41.5,10.9,38370,84.93,172.43,241.8,497,524.98,-27.98,0,1
5/30/2023 7:00,Central,1073,69.7,59.1,22.1,34718,191.54,133.31,237.85,573.21,557.9,15.31,0,0
5/30/2023 8:00,East,1096,100.4,74.8,7.5,6041,263.39,180.31,259.92,652.13,639.27,12.86,0,1
5/30/2023 9:00,West,1008,63.3,24.9,13.2,31826,196.67,350.81,202.15,769.29,812.88,-43.59,0,0
5/30/2023 10:00,Central,1017,94.8,45.1,15,22117,321.18,243.31,162.75,711.5,738.9,-27.4,0,0
5/30/2023 11:00,Central,1012,41,68.7,10.3,43465,368.77,174.97,197.22,796.37,827.49,-31.12,0,0
5/30/2023 12:00,South,1016,58.5,3.2,5.3,41823,259.65,208.06,198.68,675.03,672.07,2.96,0,0
5/30/2023 13:00,West,1086,79.5,34.3,11,12300,222.57,282.2,270.36,728.87,703.68,25.19,0,0
5/30/2023 14:00,North,1024,69,42.7,2.9,10775,270.69,316.9,297.91,864.13,885.02,-20.89,0,0
5/30/2023 15:00,East,1053,73.9,53.3,8.5,19299,281.05,231.82,251.21,768.29,712.97,55.32,0,0
5/30/2023 16:00,South,1015,75.6,48.6,11.1,46413,377.43,187.01,167.95,744.44,730.51,13.93,0,0
5/30/2023 17:00,East,1023,57.1,48.9,17,39628,330.47,55.96,132.07,507.91,494.41,13.5,0,0
5/30/2023 18:00,North,1094,58.3,28.4,13.4,18134,276.71,166.82,178.38,602.81,593.54,9.27,0,0
5/30/2023 19:00,North,1074,78.5,90.4,10,6489,331.55,258.68,285.3,872.39,829.79,42.6,0,0
5/30/2023 20:00,Central,1022,65,42.8,9.7,9128,428.27,230.64,197.25,825.48,788.27,37.21,0,0
5/30/2023 21:00,North,1040,95.1,16.9,9.2,25539,591.34,215.29,129.87,983.1,985.96,-2.86,1,0
5/30/2023 22:00,East,1085,72.1,77.7,16.6,15274,217.96,127.98,67.38,405.66,385.22,20.44,0,0
5/30/2023 23:00,West,1032,85.8,39.5,4.6,39776,332.52,324.1,268.11,945.57,934.82,10.75,1,1
5/31/2023 0:00,West,1041,81.6,30.8,7.8,42130,361.56,130.53,235.22,700.38,757.69,-57.31,0,0
5/31/2023 1:00,Central,1047,66,68.6,4.6,19189,510.63,225.49,81.26,835.72,839.9,-4.18,0,1
5/31/2023 2:00,East,1017,45.3,44.6,14.9,19641,302.74,250.54,144.86,654.35,724.48,-70.13,0,0
5/31/2023 3:00,East,1062,92.8,58.4,19.6,32110,399.28,323.89,69.06,787.42,806.07,-18.65,0,0
5/31/2023 4:00,North,1077,60.3,42.3,14.9,10437,513.51,222.57,147.11,884.6,919.78,-35.18,0,1
5/31/2023 5:00,East,1091,68.9,45.7,15.2,7516,343.13,260.3,200.83,793.36,765.95,27.41,0,0
5/31/2023 6:00,South,1010,72.7,35.1,9.4,20532,203.9,197.82,243.27,668.98,676.84,-7.86,0,0
5/31/2023 7:00,North,1023,74.2,30.7,14.4,35680,535.81,240.78,206.25,1025.9,1032.58,-6.68,1,0
5/31/2023 8:00,South,1060,89.4,124.4,8.2,7735,282.6,202.8,55.15,515.15,538.41,-23.26,0,0
5/31/2023 9:00,Central,1063,75.1,38.4,9.1,16635,464.32,136.46,186.89,797.54,811.31,-13.77,0,0
5/31/2023 10:00,West,1035,73.1,25.7,11.8,32545,434.81,281.9,106.4,841.01,821.76,19.25,0,0
5/31/2023 11:00,Central,1082,90.3,77.6,12.2,43619,194.68,288.54,275.26,743.08,695.46,47.62,0,0
5/31/2023 12:00,West,1076,84,60.3,21,18432,320.22,310.01,169.18,807.26,810.89,-3.63,0,0
5/31/2023 13:00,Central,1096,64,55.3,16.3,12290,398.69,184.36,165.23,732.72,774.16,-41.44,0,0
5/31/2023 14:00,East,1052,57.8,45.2,12.6,27136,387.81,239.52,196.7,813.66,782.49,31.17,0,0
5/31/2023 15:00,South,1082,62.6,46.9,20.5,6814,191.6,245.26,232.48,697.12,707.02,-9.9,0,0
5/31/2023 16:00,West,1046,74.3,49.1,24,12519,452.61,300.46,90.24,875.81,914.68,-38.87,0,0
5/31/2023 17:00,North,1051,56.3,77.7,12.1,7044,359,222.52,175.01,746.16,725.12,21.04,0,0
5/31/2023 18:00,South,1095,,50,13.9,29792,533.62,299.09,170.61,942.24,975.2,-32.96,1,0
5/31/2023 19:00,North,1078,73.1,77.9,5.8,45606,466.89,268.8,111.38,884.95,915.13,-30.18,0,0
5/31/2023 20:00,South,1056,36.9,53.9,12.8,20819,328.06,310.65,93.9,749.58,730.19,19.39,0,0
5/31/2023 21:00,South,1074,53.9,50.9,8.6,20684,133.77,218.42,179.24,536.58,521.19,15.39,0,0
5/31/2023 22:00,Central,1022,31.7,34.6,2.6,41021,346.52,222.86,163.38,711.45,675.53,35.92,0,0
5/31/2023 23:00,West,1058,69.8,97.9,16.9,18644,290.2,154.63,266.08,708.86,758.79,-49.93,0,0
6/1/2023 0:00,West,1068,91.1,55.3,12.5,11936,399.43,139.63,77.67,627.07,631.7,-4.63,0,0
6/1/2023 1:00,South,1055,46.6,55,7.7,44654,428.29,133.29,158.39,714.44,752.54,-38.1,0,0
6/1/2023 2:00,East,1085,55.2,92.2,2.9,12973,494.54,202.9,183.14,844.71,870.16,-25.45,0,0
6/1/2023 3:00,East,1041,72.5,63.3,9,40958,369.31,158.74,220.84,752.67,754.98,-2.31,0,0
6/1/2023 4:00,North,1017,59,65.5,8.6,7435,350.05,222.82,44.25,607.5,593.67,13.83,0,0
6/1/2023 5:00,North,1070,59,56.2,11.4,43223,311.04,141.23,209.35,614.45,616.14,-1.69,0,0
6/1/2023 6:00,Central,1032,83.1,39.5,3.3,47714,238.25,244.94,162.77,644.91,620.06,24.85,0,0
6/1/2023 7:00,South,1002,67.6,79.3,14.1,8239,468.52,329.27,177.03,982.11,1011.01,-28.9,1,0
6/1/2023 8:00,North,1027,52.7,26.7,15.2,19271,332.27,201.34,151.39,698.53,745.67,-47.14,0,0
6/1/2023 9:00,North,1000,43.7,35.5,5.5,44619,230.76,154.25,139.63,496.49,499.56,-3.07,0,0
6/1/2023 10:00,South,1062,108.1,,3.5,49935,242.27,198.84,171.61,651.44,660.68,-9.24,0,0
6/1/2023 11:00,Central,1046,91.9,,17.1,8903,329.4,272.31,270.36,868.31,936.73,-68.42,0,0
6/1/2023 12:00,North,1036,68.2,54.7,11.3,47270,401.68,378.32,150.75,945.94,920.73,25.21,1,0
6/1/2023 13:00,Central,1085,76.3,17.7,15.2,21215,459.93,276.03,137.2,886.09,856.62,29.47,0,0
6/1/2023 14:00,West,1047,67.7,101.3,12.6,26670,523.85,268.45,179.2,968.38,967.08,1.3,1,0
6/1/2023 15:00,Central,1018,82.7,70.2,11.6,37252,322.54,346.81,188.43,904.7,917.65,-12.95,0,0
6/1/2023 16:00,East,1013,62.2,45.2,17.2,48043,264.69,162.47,227.93,649.6,615.87,33.73,0,0
6/1/2023 17:00,East,1066,66.9,,16.2,18635,417.29,163.99,177.9,763.82,767.3,-3.48,0,0
6/1/2023 18:00,Central,1082,,63.9,13.9,30338,314.57,268.6,74.29,654.23,642.79,11.44,0,0
6/1/2023 19:00,East,1096,96.8,48.4,14.3,27559,379.97,193.31,194.93,804.79,773.45,31.34,0,0
6/1/2023 20:00,West,1084,86.1,62.9,9.8,46204,332.06,223.68,248.41,781.1,797.51,-16.41,0,1
6/1/2023 21:00,South,1064,93.5,63.1,14.8,32892,331.56,221.92,140.03,699.72,698.23,1.49,0,0
6/1/2023 22:00,East,1025,70.3,76.8,19.8,31904,72.25,233.02,166.03,470.29,505.53,-35.24,0,1
6/1/2023 23:00,East,1009,65.7,,17.1,49841,390.95,259.38,202.53,863.26,852.88,10.38,0,0
6/2/2023 0:00,Central,1098,45.9,61.4,2.6,33847,213.78,268.38,194.4,685.04,693.55,-8.51,0,0
6/2/2023 1:00,West,1076,76.1,50.8,14.3,48091,232.69,264.31,187.97,652.39,676.87,-24.48,0,0
6/2/2023 2:00,South,1069,80.7,46.3,14.7,29041,33,144.2,166.68,335.27,351.25,-15.98,0,0
6/2/2023 3:00,Central,1042,70.5,39.6,17.7,45878,127.33,236.84,271.18,616.56,614.58,1.98,0,0
6/2/2023 4:00,Central,1069,63.3,38.9,18.2,16832,415.89,200.13,167,805.14,828.98,-23.84,0,0
6/2/2023 5:00,West,1098,93.7,,14.5,5747,348.52,182.61,55.37,554.5,551.5,3,0,0
6/2/2023 6:00,South,1079,,50.3,5.8,12828,278.01,303.29,184.97,774.05,771.82,2.23,0,1
6/2/2023 7:00,West,1071,94.7,75.1,11.4,12631,326.68,102.99,72.19,541.28,575.53,-34.25,0,0
6/2/2023 8:00,South,1058,60.7,47.4,8,33668,211.9,147.82,169.83,513.97,496.31,17.66,0,1
6/2/2023 9:00,West,1002,64.4,48.3,6.2,32125,383.83,164.74,237.48,753.38,812.19,-58.81,0,0
6/2/2023 10:00,Central,1004,93,49.2,19,44240,390.61,199.01,226.22,835.71,910.83,-75.12,0,0
6/2/2023 11:00,Central,1084,74.3,54,9.7,35288,402.68,207.34,92.04,663.52,651.95,11.57,0,1
6/2/2023 12:00,North,1094,66.5,89,21.9,45485,380.46,96.15,107.36,570.68,605.61,-34.93,0,0
6/2/2023 13:00,East,1077,67.5,47.4,10.1,22223,117.08,193.11,140.51,425.5,422.65,2.85,0,0
6/2/2023 14:00,West,1082,74.8,66.2,8.4,45305,223.36,247.97,122.79,605.64,573.87,31.77,0,0
6/2/2023 15:00,North,1036,90,62,15,39539,414.53,186.81,180.64,789.59,772.18,17.41,0,0
6/2/2023 16:00,East,1083,72.6,56.2,11.6,41811,467.41,115.05,288.53,874.99,915.34,-40.35,0,0
6/2/2023 17:00,West,1051,86.9,35.8,13.4,24911,514.17,316.38,191.21,1015.09,1012.41,2.68,1,0
6/2/2023 18:00,South,1065,82,65.5,9.3,42039,488.33,91.37,69.1,642.29,647.75,-5.46,0,0
6/2/2023 19:00,East,1062,61.8,16.5,9.3,27485,187.85,184.02,145.28,520.77,539.62,-18.85,0,0
6/2/2023 20:00,Central,1006,61.8,34.6,9.6,15425,406.23,254.29,115.25,769.51,743.77,25.74,0,0
6/2/2023 21:00,North,1096,68.2,44.2,6.8,32016,176.3,226.28,175.39,551.84,528.74,23.1,0,1
6/2/2023 22:00,East,1052,54.9,50.5,16.8,35204,377.94,257.18,360.46,1041.22,1018.24,22.98,1,0
6/2/2023 23:00,East,1005,67.3,56.7,13,34747,354.56,238.99,239.6,793.13,845.08,-51.95,0,0
6/3/2023 0:00,Central,1006,97.7,82.8,12.8,38369,249.13,123.47,136.15,512.53,524.46,-11.93,0,0
6/3/2023 1:00,West,1043,74.5,67.6,15.3,44883,240.65,116.32,118.21,480.04,480.42,-0.38,0,0
6/3/2023 2:00,South,1017,63.5,58.4,13.8,49949,279.39,99.1,226.15,630.46,638.16,-7.7,0,0
6/3/2023 3:00,Central,1053,103.7,48.3,23.3,9941,393.3,298.17,127.63,826.26,823.87,2.39,0,0
6/3/2023 4:00,South,1028,61,48.5,14.1,26575,452.22,230.85,187.87,935.55,889.54,46.01,1,1
6/3/2023 5:00,West,1082,60.6,32.3,1.7,20835,369.07,221.4,216.29,806.41,790.4,16.01,0,0
6/3/2023 6:00,East,1024,93.4,12.9,9.5,41808,579.36,257.61,198.35,1048.53,1049.89,-1.36,1,0
6/3/2023 7:00,South,1062,84.9,29.5,7.3,5550,168.5,296.14,214.43,689.75,698.5,-8.75,0,0
6/3/2023 8:00,North,1067,73,78.4,14.3,21870,524.47,231.08,186.18,935.46,900.54,34.92,1,0
6/3/2023 9:00,North,1012,87.5,40.8,9.9,47432,444.69,177.15,121.79,731.69,716.1,15.59,0,0
6/3/2023 10:00,Central,1031,79.5,44.5,14.5,37383,362.58,215.65,58.23,619.41,629.05,-9.64,0,0
6/3/2023 11:00,West,1026,57.2,75.4,8.6,26665,582.47,129.24,165.88,889.72,888.72,1,0,0
6/3/2023 12:00,Central,1050,39,2.2,13,22561,224.95,212.73,223.73,699.47,672.55,26.92,0,1
6/3/2023 13:00,Central,1033,66.5,43.3,9.4,11916,200.05,253.94,139.76,608.17,570.27,37.9,0,0
6/3/2023 14:00,Central,1027,91.3,33,10.3,30814,460.88,276.78,219.2,947.01,950.68,-3.67,1,0
6/3/2023 15:00,North,1072,68.6,60.9,13.1,15505,281.72,285.37,308.5,896.02,857.34,38.68,0,0
6/3/2023 16:00,North,1071,81.9,66.1,14.3,25806,253.78,338.73,137.53,705.27,737.43,-32.16,0,0
6/3/2023 17:00,Central,1084,77.8,66.5,19.1,33472,342.39,142.41,171.73,685.57,716.41,-30.84,0,0
6/3/2023 18:00,North,1029,49.6,85.2,17.7,25297,263.41,232.2,156.79,639.57,653.6,-14.03,0,0
6/3/2023 19:00,West,1092,68.9,66.1,16.7,49297,290.05,189.14,227.08,668.98,638.65,30.33,0,1
6/3/2023 20:00,Central,1008,80.4,60,14.2,46221,324.89,181.56,101.25,603.54,590.47,13.07,0,0
6/3/2023 21:00,North,1012,63.2,103.7,9.6,41205,294.47,215.42,199.99,717.55,737.93,-20.38,0,0
6/3/2023 22:00,South,1081,69.6,12.4,15.1,46101,339.09,218.47,98.01,650.06,657.82,-7.76,0,0
6/3/2023 23:00,Central,1063,80.9,99,18,13209,315.82,303.8,159.74,806.27,751.22,55.05,0,0
6/4/2023 0:00,Central,1037,76.1,89.8,18,16210,327.04,304.02,287.29,921.71,901.23,20.48,0,0
6/4/2023 1:00,West,1021,90.7,52,12.1,43096,345.88,94.84,168.17,602.63,597.01,5.62,0,0
6/4/2023 2:00,East,1030,80.8,40.9,10.3,45986,305.9,184.37,212.12,687.82,648.43,39.39,0,1
6/4/2023 3:00,East,1098,60.7,41.8,16,25213,415.61,247.33,259.73,927.61,907.96,19.65,0,0
6/4/2023 4:00,West,1041,67.8,49.2,-0.2,47628,264.95,255.82,245.02,785.53,791.52,-5.99,0,0
6/4/2023 5:00,West,1061,75.3,78.9,20,42475,408,161.69,176.79,779.13,817.57,-38.44,0,0
6/4/2023 6:00,West,1063,95.1,5.7,18.1,26473,354.03,125.86,95.55,587.45,555.93,31.52,0,1
6/4/2023 7:00,East,1073,67.9,95.2,10.6,43708,237.28,229.86,7.55,505.27,467.87,37.4,0,0
6/4/2023 8:00,West,1008,49,55,10.3,43504,363.16,147.14,166.82,632.72,594.52,38.2,0,0
6/4/2023 9:00,North,1094,81.6,78.5,22.4,20232,412.46,228.34,256.65,887.84,856.11,31.73,0,0
6/4/2023 10:00,Central,1043,63.7,30.4,6.8,22743,330.4,248.85,205.45,768.51,765.15,3.36,0,0
6/4/2023 11:00,Central,1062,55.7,69.5,10.7,13315,182.64,268.76,146.97,589,569.87,19.13,0,0
6/4/2023 12:00,South,1039,75.3,62.7,20.8,28590,362.31,249.21,297.77,907.7,926.57,-18.87,0,0
6/4/2023 13:00,South,1087,89.6,66.3,6.6,30393,397.47,206.44,208.14,837.85,777.32,60.53,0,0
6/4/2023 14:00,Central,1040,66.4,41.2,12.8,18867,346.95,197.87,133.26,645.92,651.1,-5.18,0,0
6/4/2023 15:00,North,1071,82.4,47.3,10.8,47016,169.43,315.34,205.4,679.88,609.49,70.39,0,1
6/4/2023 16:00,East,1049,85.2,30.3,22.3,49639,327.31,203.88,130.51,707.39,757.25,-49.86,0,0
6/4/2023 17:00,East,1019,86.9,70.3,9.3,16435,309.08,88.82,106.07,491.38,535.89,-44.51,0,1
6/4/2023 18:00,North,1080,64,81.9,5.2,44401,223.01,238.36,156.74,604.16,649.05,-44.89,0,1
6/4/2023 19:00,East,1091,58.2,60.6,13.2,44906,441.29,211.78,94.58,772.95,732.34,40.61,0,1
6/4/2023 20:00,West,1069,60.2,1.4,9.3,22570,474.56,186.82,170.87,831.03,778.9,52.13,0,0
6/4/2023 21:00,Central,1041,86.9,82.1,15,46272,241.14,247.18,134.44,648.63,701.87,-53.24,0,0
6/4/2023 22:00,Central,1032,85,57.4,14.2,10773,438.57,267.26,221.64,954.61,908.95,45.66,1,0
6/4/2023 23:00,North,1091,60.6,1.9,6.2,21036,368.84,279.2,70.74,721.59,696.61,24.98,0,0
6/5/2023 0:00,East,1062,107,20.9,21.2,32621,303.72,274.58,220.47,774.12,733.02,41.1,0,0
6/5/2023 1:00,South,1056,58.9,33.9,8.9,32958,461.15,305.16,148.7,915.83,912.83,3,0,0
6/5/2023 2:00,South,1064,90,55,9.5,32167,323.95,223.66,227.68,784.27,747.31,36.96,0,0
6/5/2023 3:00,East,1051,97.8,34.6,14.9,49400,327.11,215.68,225.88,776.79,787.63,-10.84,0,0
6/5/2023 4:00,South,1098,76.6,37.2,20.2,22663,264.29,207.29,192.28,631.61,684.96,-53.35,0,1
6/5/2023 5:00,North,1087,63.5,73.3,5.6,47249,310.88,212.23,100.6,557.97,573.9,-15.93,0,0
6/5/2023 6:00,North,1005,63.8,78.7,9.7,10212,361.75,294.78,204.99,854.52,877.9,-23.38,0,0
6/5/2023 7:00,East,1006,71.1,74,16.8,32230,353.67,306.29,168.64,822.81,832.22,-9.41,0,0
6/5/2023 8:00,South,1008,91.2,22.3,9.1,37309,331.99,279.19,142.29,758.52,778.46,-19.94,0,0
6/5/2023 9:00,North,1060,57,73.9,12.8,42227,291.68,248.31,297.59,833.39,770.22,63.17,0,0
6/5/2023 10:00,North,1079,47.4,45.4,9.9,22799,335.08,304.09,223.98,860.26,839.45,20.81,0,0
6/5/2023 11:00,West,1033,80.4,94.3,14.5,10049,300.32,298.67,115.87,721.08,727.01,-5.93,0,0
6/5/2023 12:00,West,1034,83.7,60.2,5.8,30850,467.54,286.75,178.3,919.24,953.23,-33.99,0,0
6/5/2023 13:00,North,1098,104.5,79.3,13.6,42701,285.58,203.53,252.19,717.68,683.28,34.4,0,0
6/5/2023 14:00,East,1019,54.3,66.1,14.4,18230,187.6,159.93,173.33,543.95,507.96,35.99,0,0
6/5/2023 15:00,Central,1057,73,63.7,15.4,37532,211.33,98.61,262.87,549.19,551.99,-2.8,0,0
6/5/2023 16:00,Central,1086,92.4,47.6,9.4,45580,498.68,188.87,267.45,908.45,895.86,12.59,0,0
6/5/2023 17:00,North,1059,76.8,79.1,19.2,18860,432.85,298.29,203.61,939.36,956.74,-17.38,1,0
6/5/2023 18:00,North,1053,72.1,73.6,1.5,7757,268.74,315.51,246.74,783.87,787.41,-3.54,0,1
6/5/2023 19:00,North,1034,86.8,48.4,8.7,40632,341.46,163.66,167.01,673.25,696.76,-23.51,0,0
6/5/2023 20:00,East,1046,66,46.2,24.2,5957,259.27,299.08,105.73,651.91,629.99,21.92,0,0
6/5/2023 21:00,West,1045,87.8,40.8,12.1,21834,322.49,186.46,102.17,548.18,557.72,-9.54,0,0
6/5/2023 22:00,North,1086,56.2,71.4,17.6,35512,512.53,227.54,282.19,1019.6,1019.4,0.2,1,0
6/5/2023 23:00,North,1003,52.2,59.7,12.9,10813,463.05,170.04,171.27,795.87,735.65,60.22,0,0
6/6/2023 0:00,South,1009,70.9,60.8,20.7,12557,348.09,324.96,193.93,923.27,869.91,53.36,0,0
6/6/2023 1:00,East,1074,36.6,47.8,11,19069,93.26,333.5,184.64,576.88,582.78,-5.9,0,0
6/6/2023 2:00,North,1039,76.3,84.2,13.1,48958,364.79,114.8,183.62,650.14,602.74,47.4,0,0
6/6/2023 3:00,South,1054,49,25.2,16.4,34113,354.59,194.8,138.58,670.16,633.96,36.2,0,0
6/6/2023 4:00,Central,1072,79.2,70.6,19.7,27665,335.95,277.74,113.56,746.85,720.09,26.76,0,0
6/6/2023 5:00,North,1039,,74.6,2.8,27279,253.02,181.91,78.62,514.45,476.7,37.75,0,0
6/6/2023 6:00,North,1075,74,48.7,14.6,10784,461.95,209.89,182.18,864.73,873.48,-8.75,0,0
6/6/2023 7:00,South,1080,81.5,26,7.7,43001,288.56,132.02,182.31,589.6,565.25,24.35,0,0
6/6/2023 8:00,East,1095,78.1,62.7,11.7,13865,414.86,185.46,174.24,805.24,790,15.24,0,0
6/6/2023 9:00,North,1022,70.6,78.9,9.3,39007,392.42,200.31,147.11,736.44,769.28,-32.84,0,0
6/6/2023 10:00,Central,1014,102.5,90.4,0.8,20232,313.81,172.48,134.56,619.18,543.81,75.37,0,0
6/6/2023 11:00,North,1091,80.9,68.1,17.3,36939,443.68,259.99,156.91,875.62,868.1,7.52,0,1
6/6/2023 12:00,Central,1004,86.6,42.7,5.4,24788,256.47,248.9,146.08,620.68,614.52,6.16,0,0
6/6/2023 13:00,West,1039,91.1,68.9,11.7,15262,357.63,156.77,256.48,785.75,816.81,-31.06,0,0
6/6/2023 14:00,West,1017,85,65,11.5,33042,530.28,161.52,224.05,908.79,872.82,35.97,0,0
6/6/2023 15:00,Central,1020,105.9,61.4,8,22379,240.2,124.61,195,526.65,541.67,-15.02,0,0
6/6/2023 16:00,East,1078,77.5,37.3,15.2,43418,336.79,217.72,127.86,710.5,708.6,1.9,0,0
6/6/2023 17:00,North,1002,74.9,67,10.2,37068,383.54,61.64,178.08,578.47,566.35,12.12,0,0
6/6/2023 18:00,North,1045,65.3,64.4,8.4,31770,377.49,239.2,243.58,841.25,,21.63,0,0
6/6/2023 19:00,West,1089,71.2,103.6,4.7,24118,384.54,344.11,250.24,989.53,1005.11,-15.58,1,0
6/6/2023 20:00,Central,1078,64,56.8,7.4,46263,254.92,71.96,141.77,472.2,467.46,4.74,0,0
6/6/2023 21:00,North,1052,85.2,88.9,14.1,20601,354.03,185.93,285.31,804.83,813.66,-8.83,0,0
6/6/2023 22:00,North,1019,61.3,82.8,2,31500,293.14,180.42,133.43,625.94,598.15,27.79,0,0
6/6/2023 23:00,East,1058,76.1,56,20.4,22782,538.5,268.01,213.73,1032.14,1010.68,21.46,1,0
6/7/2023 0:00,South,1020,83.4,79.7,11.2,22200,341.12,135.44,238.72,697.49,737.04,-39.55,0,0
6/7/2023 1:00,West,1089,77.3,39.3,7.7,20930,164.27,293.53,285.31,741.55,699.43,42.12,0,0
6/7/2023 2:00,West,1086,61.6,,15,28990,385.49,267.26,210.48,856.98,835.92,21.06,0,0
